1,-10,-50,-10,
2,-10,-50,-9,
3,-10,-50,9,
4,-10,-50,10,
5,-10,-50,0,
6,-10,-49,-10,
7,-10,-49,-9,
8,-10,-49,9,
9,-10,-49,10,
10,-10,-49,0,
11,-10,499,-10,
12,-10,499,-9,
13,-10,499,9,
14,-10,499,10,
15,-10,499,0,
16,-10,500,-10,
17,-10,500,-9,
18,-10,500,9,
19,-10,500,10,
20,-10,500,0,
21,-10,225,-10,
22,-10,225,-9,
23,-10,225,9,
24,-10,225,10,
25,-10,225,0,
26,-9,-50,-10,
27,-9,-50,-9,
28,-9,-50,9,
29,-9,-50,10,
30,-9,-50,0,
31,-9,-49,-10,
32,-9,-49,-9,
33,-9,-49,9,
34,-9,-49,10,
35,-9,-49,0,
36,-9,499,-10,
37,-9,499,-9,
38,-9,499,9,
39,-9,499,10,
40,-9,499,0,
41,-9,500,-10,
42,-9,500,-9,
43,-9,500,9,
44,-9,500,10,
45,-9,500,0,
46,-9,225,-10,
47,-9,225,-9,
48,-9,225,9,
49,-9,225,10,
50,-9,225,0,
51,99,-50,-10,
52,99,-50,-9,
53,99,-50,9,
54,99,-50,10,
55,99,-50,0,
56,99,-49,-10,
57,99,-49,-9,
58,99,-49,9,
59,99,-49,10,
60,99,-49,0,
61,99,499,-10,
62,99,499,-9,
63,99,499,9,
64,99,499,10,
65,99,499,0,
66,99,500,-10,
67,99,500,-9,
68,99,500,9,
69,99,500,10,
70,99,500,0,
71,99,225,-10,
72,99,225,-9,
73,99,225,9,
74,99,225,10,
75,99,225,0,
76,100,-50,-10,
77,100,-50,-9,
78,100,-50,9,
79,100,-50,10,
80,100,-50,0,
81,100,-49,-10,
82,100,-49,-9,
83,100,-49,9,
84,100,-49,10,
85,100,-49,0,
86,100,499,-10,
87,100,499,-9,
88,100,499,9,
89,100,499,10,
90,100,499,0,
91,100,500,-10,
92,100,500,-9,
93,100,500,9,
94,100,500,10,
95,100,500,0,
96,100,225,-10,
97,100,225,-9,
98,100,225,9,
99,100,225,10,
100,100,225,0,
101,45,-50,-10,
102,45,-50,-9,
103,45,-50,9,
104,45,-50,10,
105,45,-50,0,
106,45,-49,-10,
107,45,-49,-9,
108,45,-49,9,
109,45,-49,10,
110,45,-49,0,
111,45,499,-10,
112,45,499,-9,
113,45,499,9,
114,45,499,10,
115,45,499,0,
116,45,500,-10,
117,45,500,-9,
118,45,500,9,
119,45,500,10,
120,45,500,0,
121,45,225,-10,
122,45,225,-9,
123,45,225,9,
124,45,225,10,
125,45,225,0,
